5.378456e+01  	7.721231e+01  	4.557688e+01  	0  	1.227892e+02
5.383835e+01  	7.715232e+01  	4.554168e+01  	0  	1.226940e+02
5.389219e+01  	7.709238e+01  	4.550649e+01  	0  	1.225989e+02
5.394608e+01  	7.703248e+01  	4.547134e+01  	0  	1.225038e+02
5.400003e+01  	7.697263e+01  	4.543621e+01  	0  	1.224088e+02
5.405403e+01  	7.691282e+01  	4.540111e+01  	0  	1.223139e+02
5.410808e+01  	7.685306e+01  	4.536604e+01  	0  	1.222191e+02
5.416219e+01  	7.679334e+01  	4.533100e+01  	0  	1.221243e+02
5.421635e+01  	7.673367e+01  	4.529598e+01  	0  	1.220296e+02
5.427057e+01  	7.667404e+01  	4.526098e+01  	0  	1.219350e+02
5.432484e+01  	7.661445e+01  	4.522602e+01  	0  	1.218405e+02
5.437916e+01  	7.655491e+01  	4.519108e+01  	0  	1.217460e+02
5.443354e+01  	7.649542e+01  	4.515617e+01  	0  	1.216516e+02
5.448797e+01  	7.643597e+01  	4.512129e+01  	0  	1.215573e+02
5.454246e+01  	7.637656e+01  	4.508643e+01  	0  	1.214630e+02
5.459701e+01  	7.631720e+01  	4.505160e+01  	0  	1.213688e+02
5.465160e+01  	7.625789e+01  	4.501680e+01  	0  	1.212747e+02
5.470625e+01  	7.619862e+01  	4.498202e+01  	0  	1.211806e+02
5.476096e+01  	7.613939e+01  	4.494727e+01  	0  	1.210867e+02
5.481572e+01  	7.608020e+01  	4.491255e+01  	0  	1.209928e+02
5.487054e+01  	7.602107e+01  	4.487785e+01  	0  	1.208989e+02
5.492541e+01  	7.596197e+01  	4.484319e+01  	0  	1.208052e+02
5.498033e+01  	7.590292e+01  	4.480854e+01  	0  	1.207115e+02
5.503531e+01  	7.584391e+01  	4.477393e+01  	0  	1.206178e+02
5.509035e+01  	7.578495e+01  	4.473934e+01  	0  	1.205243e+02
5.514544e+01  	7.572604e+01  	4.470478e+01  	0  	1.204308e+02
5.520058e+01  	7.566716e+01  	4.467024e+01  	0  	1.203374e+02
5.525578e+01  	7.560833e+01  	4.463573e+01  	0  	1.202441e+02
5.531104e+01  	7.554955e+01  	4.460125e+01  	0  	1.201508e+02
5.536635e+01  	7.549081e+01  	4.456680e+01  	0  	1.200576e+02
5.542172e+01  	7.543211e+01  	4.453237e+01  	0  	1.199645e+02
5.547714e+01  	7.537346e+01  	4.449797e+01  	0  	1.198714e+02
5.553262e+01  	7.531485e+01  	4.446359e+01  	0  	1.197784e+02
5.558815e+01  	7.525628e+01  	4.442924e+01  	0  	1.196855e+02
5.564374e+01  	7.519776e+01  	4.439492e+01  	0  	1.195927e+02
5.569938e+01  	7.513928e+01  	4.436062e+01  	0  	1.194999e+02
5.575508e+01  	7.508085e+01  	4.432635e+01  	0  	1.194072e+02
5.581084e+01  	7.502246e+01  	4.429211e+01  	0  	1.193146e+02
5.586665e+01  	7.496411e+01  	4.425790e+01  	0  	1.192220e+02
5.592251e+01  	7.490581e+01  	4.422371e+01  	0  	1.191295e+02
5.597844e+01  	7.484755e+01  	4.418954e+01  	0  	1.190371e+02
5.603441e+01  	7.478934e+01  	4.415541e+01  	0  	1.189447e+02
5.609045e+01  	7.473117e+01  	4.412130e+01  	0  	1.188525e+02
5.614654e+01  	7.467304e+01  	4.408721e+01  	0  	1.187603e+02
5.620269e+01  	7.461496e+01  	4.405315e+01  	0  	1.186681e+02
5.625889e+01  	7.455692e+01  	4.401912e+01  	0  	1.185760e+02
5.631515e+01  	7.449892e+01  	4.398512e+01  	0  	1.184840e+02
5.637146e+01  	7.444097e+01  	4.395114e+01  	0  	1.183921e+02
5.642783e+01  	7.438306e+01  	4.391719e+01  	0  	1.183002e+02
5.648426e+01  	7.432519e+01  	4.388326e+01  	0  	1.182085e+02
5.654075e+01  	7.426737e+01  	4.384936e+01  	0  	1.181167e+02
5.659729e+01  	7.420959e+01  	4.381549e+01  	0  	1.180251e+02
5.665388e+01  	7.415185e+01  	4.378164e+01  	0  	1.179335e+02
5.671054e+01  	7.409416e+01  	4.374782e+01  	0  	1.178420e+02
5.676725e+01  	7.403651e+01  	4.371403e+01  	0  	1.177505e+02
5.682402e+01  	7.397890e+01  	4.368026e+01  	0  	1.176592e+02
5.688084e+01  	7.392134e+01  	4.364652e+01  	0  	1.175679e+02
5.693772e+01  	7.386382e+01  	4.361280e+01  	0  	1.174766e+02
5.699466e+01  	7.380634e+01  	4.357911e+01  	0  	1.173855e+02
5.705165e+01  	7.374891e+01  	4.354545e+01  	0  	1.172944e+02
5.710870e+01  	7.369152e+01  	4.351181e+01  	0  	1.172033e+02
5.716581e+01  	7.363417e+01  	4.347820e+01  	0  	1.171124e+02
