32 0.011067 0 0.000159818 7.64936e-07 0 0 0 41.8721 -0.970564 0.0113398 -1.55915e-06 -1.83307e-07 4.72669e-10
33 0.011829 0 0.000534369 2.58727e-06 0 0 0 40.0105 -0.969507 0.0124263 -5.40537e-06 -1.78919e-07 4.7595e-10
34 0.012619 0 0.00124154 5.60995e-06 0 0 0 41.3666 -1.03939 0.0140108 -7.77294e-06 -1.99733e-07 5.47608e-10
35 0.013435 0 0.00215865 1.02137e-05 0 0 0 42.4419 -1.12084 0.0159935 -1.12925e-05 -2.30998e-07 6.64582e-10
36 0.01428 0 0.00356163 1.64683e-05 0 0 0 40.1263 -1.10249 0.0172587 -1.73243e-05 -2.07937e-07 6.13968e-10
37 0.015159 0 0.00556504 2.45736e-05 0 0 0 42.2747 -1.22423 0.0199583 -2.13222e-05 -2.70958e-07 8.49667e-10
38 0.016067 0 0.000223629 1.01048e-06 0 0 0 41.184 -1.79963 0.0414023 -0.000271783 9.92738e-07 -1.43194e-09
39 0.017 0 0.00081159 3.54272e-06 0 0 0 43.2739 -1.91931 0.0453506 -0.000302481 1.12823e-06 -1.66951e-09
40 0.017962 0 0.000991597 4.69176e-06 0 0 0 45.3604 -2.05031 0.0496216 -0.000333351 1.24488e-06 -1.8322e-09
41 0.018948 0 0.0011447 5.05467e-06 0 0 0 44.8537 -2.12383 0.0541914 -0.000377439 1.46279e-06 -2.23137e-09
42 0.019965 0 0.000519968 2.48872e-06 0 0 0 46.9764 -2.25258 0.0584156 -0.000403841 1.54573e-06 -2.32094e-09
43 0.021012 0 0.000565036 2.64287e-06 0 0 0 47.0031 -2.37325 0.0650181 -0.000475795 1.93506e-06 -3.09341e-09
44 0.022087 0 0.000605251 2.70356e-06 0 0 0 45.067 -2.33963 0.0672603 -0.000489299 1.98014e-06 -3.14034e-09
45 0.023191 0 0.000641755 2.80136e-06 0 0 0 46.8574 -2.49386 0.0734762 -0.000542182 2.21822e-06 -3.55556e-09
46 0.024321 0 0.000679766 3.10713e-06 0 0 0 44.5998 -2.43231 0.0753296 -0.000548086 2.20571e-06 -3.45489e-09
47 0.025489 0 0.00583987 2.70025e-05 0 0 0 45.1461 -2.57176 0.0833535 -0.000633853 2.66358e-06 -4.35237e-09
48 0.026688 0 0.000737247 3.18136e-06 0 0 0 45.053 -2.68908 0.0910017 -0.000717744 3.12395e-06 -5.27947e-09
