0.0076807 100000 701 0
2.43038 0.105727
2.48793 0.109478
2.54684 0.113389
2.60715 0.117467
2.66888 0.121719
2.73208 0.126153
2.79677 0.130777
2.86299 0.1356
2.93078 0.14063
3.00018 0.145877
3.07122 0.151351
3.14395 0.157062
3.21839 0.16302
3.2946 0.169237
3.37261 0.175724
3.45247 0.182494
3.53422 0.18956
3.61791 0.196934
3.70357 0.204631
3.79127 0.212666
3.88104 0.221054
3.97294 0.229811
4.06702 0.238953
4.16332 0.2485
4.2619 0.258468
4.36282 0.268878
4.46612 0.279749
4.57188 0.291104
4.68013 0.302963
4.79095 0.31535
4.9044 0.32829
5.02053 0.341809
5.13941 0.355931
5.2611 0.370687
5.38568 0.386104
5.51321 0.402213
5.64375 0.419047
5.77739 0.436639
5.91419 0.455024
6.05423 0.474239
6.19759 0.494322
6.34434 0.515315
6.49457 0.537258
6.64835 0.560196
6.80578 0.584176
6.96693 0.609246
7.1319 0.635457
7.30077 0.662862
7.47365 0.691517
7.65061 0.72148
7.83177 0.752813
8.01722 0.785579
8.20705 0.819845
8.40139 0.855681
8.60032 0.893162
8.80397 0.932364
9.01244 0.973368
9.22584 1.01626
9.4443 1.06112
9.66793 1.10806
9.89685 1.15715
10.1312 1.20852
10.3711 1.26225
10.6167 1.31847
10.8681 1.37729
11.1254 1.43884
11.3888 1.50324
11.6585 1.57062
11.9346 1.64113
12.2172 1.71492
12.5065 1.79214
12.8026 1.87294
13.1057 1.95751
13.4161 2.04601
13.7337 2.13864
14.0589 2.23558
14.3918 2.33705
14.7326 2.44325
15.0815 2.55442
15.4386 2.67078
15.8042 2.79258
16.1784 2.92008
16.5615 3.05354
16.9536 3.19326
17.3551 3.33952
17.766 3.49264
18.1867 3.65295
18.6173 3.82077
19.0582 3.99647
19.5094 4.18043
19.9714 4.37303
20.4443 4.57468
20.9284 4.78582
21.424 5.00689
21.9312 5.23837
22.4505 5.48074
22.9822 5.73454
23.5263 6.00029
24.0834 6.27857
24.6537 6.56998
25.2375 6.87513
25.835 7.19469
26.4468 7.52933
27.073 7.87978
27.7141 8.24678
28.3703 8.63112
29.0421 9.03364
29.7298 9.45518
30.4337 9.89667
31.1544 10.359
31.8921 10.8433
32.6472 11.3505
33.4203 11.8817
34.2116 12.438
35.0217 13.0208
35.851 13.6311
36.6999 14.2704
37.5689 14.9399
38.4585 15.6413
39.3692 16.3759
40.3014 17.1453
41.2557 17.9513
42.2325 18.7956
43.2326 19.6799
44.2563 20.6062
45.3042 21.5765
46.3769 22.5929
47.4751 23.6576
48.5992 24.773
49.75 25.9413
50.928 27.1652
52.134 28.4473
53.3684 29.7903
54.6321 31.1973
55.9257 32.6712
57.25 34.2152
58.6056 35.8327
59.9933 37.5272
61.4139 39.3024
62.8681 41.1621
64.3567 43.1104
65.8806 45.1514
67.4406 47.2897
69.0375 49.5299
70.6723 51.8768
72.3457 54.3355
74.0587 56.9114
75.8124 59.6101
77.6075 62.4375
79.4452 65.3996
81.3263 68.503
83.252 71.7545
85.2234 75.1609
87.2413 78.7299
89.3071 82.4691
91.4218 86.3867
93.5866 90.4912
95.8026 94.7916
98.0711 99.2972
100.393 104.018
102.77 108.964
105.204 114.146
107.695 119.575
110.245 125.264
112.856 131.224
115.528 137.469
118.263 144.013
121.064 150.868
123.93 158.051
126.865 165.578
129.869 173.463
132.944 181.726
136.092 190.383
139.315 199.454
142.613 208.959
145.99 218.917
149.447 229.352
152.986 240.285
156.608 251.74
160.317 263.744
164.113 276.321
167.999 289.499
171.977 303.307
176.049 317.776
180.218 332.936
184.485 348.821
188.853 365.466
193.325 382.906
197.903 401.181
